date,CO2 emissions,Electricity net consumption,GDP at purchasing power parities,Population
1991,993.0,491.0,2833.6,79891.0
1992,953.0,486.0,2878.9,80287.0
1993,937.0,477.0,2850.3,80810.0
1994,911.0,475.0,2926.1,81085.0
1995,922.0,483.0,2972.4,81238.0
1996,937.0,489.0,3003.9,81414.0
1997,907.0,493.0,3062.1,81508.0
1998,900.0,497.0,3119.7,81476.0
1999,867.0,497.0,3181.8,81417.0
2000,872.0,531.0,3280.7,81447.0
2001,888.0,542.0,3338.2,81488.0
2002,873.0,554.0,3331.9,81562.0
2003,874.0,562.0,3313.7,81568.0
2004,866.0,569.0,3337.0,81494.0
2005,844.0,568.0,3372.1,81383.0
2006,859.0,573.0,3508.4,81240.0
2007,832.0,576.0,3613.3,81058.0
2008,837.0,573.0,3636.6,80857.0
2009,782.0,542.0,3436.7,80586.0
2010,822.0,566.0,3574.5,80320.0
2011,793.0,558.0,3711.6,80288.0
2012,807.0,556.0,3735.8,80450.0
2013,822.0,555.0,3754.8,80676.0
2014,784.0,543.0,3836.1,81036.0
2015,788.0,548.0,3890.0,81809.0
2016,789.0,551.0,3976.1,82392.0
2017,805.0,552.0,4095.6,82691.0
2018,782.0,542.0,4142.0,82934.0
2019,721.0,527.0,4184.6,83111.0
2020,631.0,504.0,3998.0,83159.0
2021,675.0,522.0,4142.9,83206.0
2022,668.0,507.0,4202.8,83938.0
2023,,462.0,4200.2,84532.0
